105	00:00:00:00:00:00	5.127104	20160715	061446
106	00:A0:96:39:6B:8C	5.126924	20160715	061451
107	00:00:00:00:00:00	5.126059	20160715	061457
108	00:A0:96:39:6B:8C	5.125903	20160715	061458
109	00:00:00:00:00:00	5.126036	20160715	061508
110	00:00:00:00:00:00	5.127021	20160715	061513
111	00:00:00:00:00:00	5.126945	20160715	061519
112	00:00:00:00:00:00	5.126794	20160715	061524
113	00:00:00:00:00:00	5.127091	20160715	061529
114	00:00:00:00:00:00	5.126105	20160715	061535
115	00:00:00:00:00:00	5.126082	20160715	061540
116	00:00:00:00:00:00	5.126113	20160715	061546
117	00:00:00:00:00:00	5.126092	20160715	061551
118	00:00:00:00:00:00	5.126740	20160715	061556
119	00:00:00:00:00:00	5.127101	20160715	061602
120	00:00:00:00:00:00	5.127103	20160715	061607
121	00:00:00:00:00:00	5.127821	20160715	061613
122	00:00:00:00:00:00	5.126106	20160715	061618
123	00:00:00:00:00:00	5.126132	20160715	061623
124	00:00:00:00:00:00	5.126130	20160715	061629
125	00:00:00:00:00:00	5.126791	20160715	061634
126	FC:62:B9:F7:5F:8F	5.127082	20160715	061638
127	00:00:00:00:00:00	5.127058	20160715	061645
128	00:00:00:00:00:00	5.127119	20160715	061650
129	00:00:00:00:00:00	5.126114	20160715	061656
130	00:00:00:00:00:00	5.126064	20160715	061701
131	00:00:00:00:00:00	5.125926	20160715	061707
132	00:00:00:00:00:00	5.126977	20160715	061712
133	00:00:00:00:00:00	5.126648	20160715	061717
134	00:00:00:00:00:00	5.126929	20160715	061723
135	00:00:00:00:00:00	5.127109	20160715	061728
136	00:00:00:00:00:00	5.127092	20160715	061733
137	00:00:00:00:00:00	5.126143	20160715	061739
138	00:00:00:00:00:00	5.126115	20160715	061744
139	00:00:00:00:00:00	5.126075	20160715	061750
140	00:00:00:00:00:00	5.127094	20160715	061755
141	00:00:00:00:00:00	5.127095	20160715	061800
142	00:00:00:00:00:00	5.127084	20160715	061806
143	00:00:00:00:00:00	5.127954	20160715	061811
144	00:00:00:00:00:00	5.126966	20160715	061817
145	00:00:00:00:00:00	5.126075	20160715	061822
146	00:00:00:00:00:00	5.126093	20160715	061827
147	00:00:00:00:00:00	5.126059	20160715	061833
148	00:00:00:00:00:00	5.126701	20160715	061838
149	00:00:00:00:00:00	5.127107	20160715	061844
150	00:00:00:00:00:00	5.127084	20160715	061849
151	00:00:00:00:00:00	5.127108	20160715	061854
152	00:00:00:00:00:00	5.126102	20160715	061900
153	00:A0:96:39:69:92	5.125912	20160715	061905
154	00:A0:96:39:69:92	5.126586	20160715	061909
155	00:A0:96:39:69:92	5.125898	20160715	061913
156	00:A0:96:39:69:92	5.127071	20160715	061917
157	00:00:00:00:00:00	5.126789	20160715	061927
158	00:00:00:00:00:00	5.127082	20160715	061932
159	00:00:00:00:00:00	5.127071	20160715	061937
160	00:00:00:00:00:00	5.126096	20160715	061943
161	00:00:00:00:00:00	5.126119	20160715	061948
162	00:00:00:00:00:00	5.126066	20160715	061954
163	00:00:00:00:00:00	5.126698	20160715	061959
164	00:00:00:00:00:00	5.127138	20160715	062004
165	00:00:00:00:00:00	5.128010	20160715	062010
166	00:00:00:00:00:00	5.127139	20160715	062015
167	00:00:00:00:00:00	5.125993	20160715	062021
168	00:00:00:00:00:00	5.126088	20160715	062026
169	00:00:00:00:00:00	5.126073	20160715	062031
170	00:00:00:00:00:00	5.127004	20160715	062037
171	00:00:00:00:00:00	5.127106	20160715	062042
172	00:00:00:00:00:00	5.127113	20160715	062048
173	00:00:00:00:00:00	5.127083	20160715	062053
174	00:00:00:00:00:00	5.127119	20160715	062058
175	00:00:00:00:00:00	5.126098	20160715	062104
176	00:00:00:00:00:00	5.127670	20160715	062109
177	00:00:00:00:00:00	5.126454	20160715	062114
178	00:00:00:00:00:00	5.126686	20160715	062120
179	00:00:00:00:00:00	5.127121	20160715	062125
180	00:00:00:00:00:00	5.126969	20160715	062131
181	00:00:00:00:00:00	5.127073	20160715	062136
182	00:00:00:00:00:00	5.127116	20160715	062141
183	00:00:00:00:00:00	5.126060	20160715	062147
184	00:00:00:00:00:00	5.126117	20160715	062152
185	00:21:3E:11:A5:BC	5.126101	20160715	062153
186	00:21:3E:11:A5:BC	5.126954	20160715	062200
187	00:00:00:00:00:00	5.127925	20160715	062208
188	00:00:00:00:00:00	5.127128	20160715	062214
189	00:00:00:00:00:00	5.126795	20160715	062219
190	00:00:00:00:00:00	5.125977	20160715	062225
191	00:00:00:00:00:00	5.126049	20160715	062230
192	00:00:00:00:00:00	5.126094	20160715	062235
193	00:00:00:00:00:00	5.127038	20160715	062241
194	00:00:00:00:00:00	5.127117	20160715	062246
195	00:00:00:00:00:00	5.127104	20160715	062252
196	00:00:00:00:00:00	5.127086	20160715	062257
197	00:00:00:00:00:00	5.127102	20160715	062302
198	00:00:00:00:00:00	5.127926	20160715	062308
199	00:00:00:00:00:00	5.126131	20160715	062313
200	00:00:00:00:00:00	5.126110	20160715	062318
201	00:00:00:00:00:00	5.127142	20160715	062324
202	00:00:00:00:00:00	5.127101	20160715	062329
203	00:00:00:00:00:00	5.126907	20160715	062335
204	10:C6:FC:53:2E:0B	5.126914	20160715	062337
205	10:C6:FC:53:2E:0B	5.127024	20160715	062343
206	00:00:00:00:00:00	5.126001	20160715	062351
207	10:C6:FC:53:2E:0B	5.126125	20160715	062352
208	00:00:00:00:00:00	5.126070	20160715	062402
209	00:00:00:00:00:00	5.126965	20160715	062407
210	00:00:00:00:00:00	5.127097	20160715	062412
211	00:00:00:00:00:00	5.127050	20160715	062418
212	00:00:00:00:00:00	5.127114	20160715	062423
213	00:00:00:00:00:00	5.125956	20160715	062429
214	00:00:00:00:00:00	5.126114	20160715	062434
215	00:00:00:00:00:00	5.126045	20160715	062439
216	00:00:00:00:00:00	5.126961	20160715	062445
217	00:00:00:00:00:00	5.127115	20160715	062450
218	00:00:00:00:00:00	5.127072	20160715	062456
219	00:00:00:00:00:00	5.127089	20160715	062501
220	00:00:00:00:00:00	5.127922	20160715	062506
221	00:00:00:00:00:00	5.126167	20160715	062512
222	00:00:00:00:00:00	5.126090	20160715	062517
223	00:00:00:00:00:00	5.126114	20160715	062522
224	00:00:00:00:00:00	5.127062	20160715	062528
225	00:00:00:00:00:00	5.127107	20160715	062533
226	00:00:00:00:00:00	5.126947	20160715	062539
227	00:00:00:00:00:00	5.126816	20160715	062544
228	00:00:00:00:00:00	5.126100	20160715	062549
229	00:00:00:00:00:00	5.126093	20160715	062555
230	00:00:00:00:00:00	5.126102	20160715	062600
231	00:00:00:00:00:00	5.127017	20160715	062606
232	00:00:00:00:00:00	5.127092	20160715	062611
233	00:00:00:00:00:00	5.127107	20160715	062616
234	00:00:00:00:00:00	5.127085	20160715	062622
235	00:00:00:00:00:00	5.127118	20160715	062627
236	00:00:00:00:00:00	5.126044	20160715	062633
237	00:00:00:00:00:00	5.126077	20160715	062638
238	00:00:00:00:00:00	5.126131	20160715	062643
239	00:00:00:00:00:00	5.126985	20160715	062649
240	00:00:00:00:00:00	5.126826	20160715	062654
241	00:00:00:00:00:00	5.127086	20160715	062659
242	00:00:00:00:00:00	5.127643	20160715	062705
243	00:00:00:00:00:00	5.127100	20160715	062710
244	00:00:00:00:00:00	5.126078	20160715	062716
